0	1
0.01	0.995403023058681
0.02	0.990806046117363
0.03	0.986209069176044
0.04	0.981612092234726
0.05	0.977015115293407
0.06	0.972418138352088
0.07	0.96782116141077
0.08	0.963224184469451
0.09	0.958627207528133
0.1	0.954030230586814
0.11	0.949433253645495
0.12	0.944836276704177
0.13	0.940239299762858
0.14	0.93564232282154
0.15	0.931045345880221
0.16	0.926448368938902
0.17	0.921851391997584
0.18	0.917254415056265
0.19	0.912657438114947
0.2	0.908060461173628
0.21	0.903463484232309
0.22	0.898866507290991
0.23	0.894269530349672
0.24	0.889672553408353
0.25	0.885075576467035
0.26	0.880478599525716
0.27	0.875881622584398
0.28	0.871284645643079
0.29	0.866687668701761
0.3	0.862090691760442
0.31	0.857493714819123
0.32	0.852896737877805
0.33	0.848299760936486
0.34	0.843702783995167
0.35	0.839105807053849
0.36	0.83450883011253
0.37	0.829911853171212
0.38	0.825314876229893
0.39	0.820717899288574
0.4	0.816120922347256
0.41	0.811523945405937
0.42	0.806926968464619
0.43	0.8023299915233
0.44	0.797733014581981
0.45	0.793136037640663
0.46	0.788539060699344
0.47	0.783942083758026
0.48	0.779345106816707
0.49	0.774748129875388
0.5	0.77015115293407
0.51	0.765554175992751
0.52	0.760957199051433
0.53	0.756360222110114
0.54	0.751763245168795
0.55	0.747166268227477
0.56	0.742569291286158
0.57	0.73797231434484
0.58	0.733375337403521
0.59	0.728778360462202
0.6	0.724181383520884
0.61	0.719584406579565
0.62	0.714987429638247
0.63	0.710390452696928
0.64	0.705793475755609
0.65	0.701196498814291
0.66	0.696599521872972
0.67	0.692002544931653
0.68	0.687405567990335
0.69	0.682808591049016
0.7	0.678211614107698
0.71	0.673614637166379
0.72	0.66901766022506
0.73	0.664420683283742
0.74	0.659823706342423
0.75	0.655226729401105
0.76	0.650629752459786
0.77	0.646032775518467
0.78	0.641435798577149
0.79	0.63683882163583
0.8	0.632241844694512
0.81	0.627644867753193
0.820000000000001	0.623047890811874
0.830000000000001	0.618450913870556
0.840000000000001	0.613853936929237
0.850000000000001	0.609256959987919
0.860000000000001	0.6046599830466
0.870000000000001	0.600063006105281
0.880000000000001	0.595466029163963
0.890000000000001	0.590869052222644
0.900000000000001	0.586272075281326
0.910000000000001	0.581675098340007
0.920000000000001	0.577078121398688
0.930000000000001	0.57248114445737
0.940000000000001	0.567884167516051
0.950000000000001	0.563287190574733
0.960000000000001	0.558690213633414
0.970000000000001	0.554093236692095
0.980000000000001	0.549496259750777
0.990000000000001	0.544899282809458
1	0.540302305868139
1.01	0.530737814443986
1.02	0.521173323019833
1.03	0.511608831595681
1.04	0.502044340171528
1.05	0.492479848747375
1.06	0.482915357323222
1.07	0.473350865899069
1.08	0.463786374474916
1.09	0.454221883050764
1.1	0.444657391626611
1.11	0.435092900202458
1.12	0.425528408778305
1.13	0.415963917354152
1.14	0.40639942593
1.15	0.396834934505847
1.16	0.387270443081694
1.17	0.377705951657541
1.18	0.368141460233388
1.19	0.358576968809235
1.2	0.349012477385083
1.21	0.33944798596093
1.22	0.329883494536777
1.23	0.320319003112624
1.24	0.310754511688471
1.25	0.301190020264318
1.26	0.291625528840166
1.27	0.282061037416013
1.28	0.27249654599186
1.29	0.262932054567707
1.3	0.253367563143554
1.31	0.243803071719401
1.32	0.234238580295249
1.33	0.224674088871096
1.34	0.215109597446943
1.35	0.20554510602279
1.36	0.195980614598637
1.37	0.186416123174484
1.38	0.176851631750332
1.39	0.167287140326179
1.4	0.157722648902026
1.41	0.148158157477873
1.42	0.13859366605372
1.43	0.129029174629567
1.44	0.119464683205415
1.45	0.109900191781262
1.46	0.100335700357109
1.47	0.0907712089329561
1.48	0.0812067175088033
1.49	0.0716422260846505
1.5	0.0620777346604977
1.51	0.0525132432363448
1.52	0.042948751812192
1.53	0.0333842603880392
1.54	0.0238197689638864
1.55	0.0142552775397335
1.56	0.00469078611558071
1.57	-0.00487370530857212
1.58	-0.014438196732725
1.59	-0.0240026881568778
1.6	-0.0335671795810306
1.61	-0.0431316710051834
1.62	-0.0526961624293363
1.63	-0.0622606538534891
1.64	-0.0718251452776419
1.65	-0.0813896367017948
1.66	-0.0909541281259476
1.67	-0.1005186195501
1.68	-0.110083110974253
1.69	-0.119647602398406
1.7	-0.129212093822559
1.71	-0.138776585246712
1.72	-0.148341076670865
1.73	-0.157905568095017
1.74	-0.16747005951917
1.75	-0.177034550943323
1.76	-0.186599042367476
1.77	-0.196163533791629
1.78	-0.205728025215782
1.79	-0.215292516639934
1.8	-0.224857008064087
1.81	-0.23442149948824
1.82	-0.243985990912393
1.83	-0.253550482336546
1.84	-0.263114973760699
1.85	-0.272679465184851
1.86	-0.282243956609004
1.87	-0.291808448033157
1.88	-0.30137293945731
1.89	-0.310937430881463
1.9	-0.320501922305616
1.91	-0.330066413729768
1.92	-0.339630905153921
1.93	-0.349195396578074
1.94	-0.358759888002227
1.95	-0.36832437942638
1.96	-0.377888870850532
1.97	-0.387453362274685
1.98	-0.397017853698838
1.99	-0.406582345122991
2	-0.416146836547143
2.01	-0.421885293147676
2.02	-0.427623749748209
2.03	-0.433362206348742
2.04	-0.439100662949275
2.05	-0.444839119549808
2.06	-0.450577576150341
2.07	-0.456316032750874
2.08	-0.462054489351406
2.09	-0.467792945951939
2.1	-0.473531402552472
2.11	-0.479269859153005
2.12	-0.485008315753538
2.13	-0.490746772354071
2.14	-0.496485228954604
2.15	-0.502223685555137
2.16	-0.50796214215567
2.17	-0.513700598756203
2.18	-0.519439055356736
2.19	-0.525177511957268
2.2	-0.530915968557801
