1E-05 9.9999E-06 9.9999000005E-06
7.09742532601469E-05 7.09692160277313E-05 7.09692160942777E-05
0.000130094857808339 0.000130077934126407 0.000130077934237169
0.000202511164091928 0.000202470157301762 0.000202470157472635
0.000290901818196663 0.000290817206381063 0.000290817206636258
0.000395883441239589 0.000395726748189148 0.000395726748558606
0.000517400645580438 0.000517133010877284 0.000517133011395411
0.000655157600141973 0.00065472850853255 0.000654728509237381
0.000808778683699289 0.000808124824256499 0.000808124825189137
0.000977872305266416 0.000976916537201895 0.000976916538406142
0.00116205674342133 0.00116070715032714 0.00116070715184926
0.0013609702169296 0.0013591192349597 0.00135911923684832
0.00157427414456917 0.00157179775295016 0.00157179775525619
0.00180165340622473 0.00179841037073957 0.00179841037351626
0.00204281530367067 0.00203864646553229 0.0020386464688353
0.00229748800500002 0.00229221560892741 0.00229221561281497
0.00256541884178564 0.00255884589819456 0.00255884590272762
0.0028463726319909 0.0028382823090799 0.00283828231432235
0.00314013010597542 0.00313028514817835 0.00313028515419731
0.00344648646554872 0.00343462863537672 0.00343462864224281
0.00376525008242288 0.00375109962316403 0.00375109963095168
0.00409624133105209 0.00407949644815851 0.00407949645694635
0.00443929154571038 0.00441962790499948 0.00441962791487073
0.00479424208991133 0.00477131233095262 0.00477131234199547
0.00516094352601532 0.00513437678927849 0.00513437680158661
0.00553925487359572 0.00550865634010682 0.00550865635377978
0.00592904294608098 0.00589399338847821 0.00589399340362201
0.00633018175632213 0.00629023710032552 0.00629023711705316
0.00674255198281048 0.00669724287822529 0.00669724289665729
0.00716604048932163 0.00711487188978523 0.00711487191005025
0.00760053989164169 0.00754299064240228 0.00754299066463775
0.00804594816587575 0.00798147059895908 0.00798147062331181
0.00850216829354335 0.00843018782972295 0.00843018785634988
0.00896910793926957 0.00888902269630817 0.00888902272537702
0.00944667915747112 0.00935785956414634 0.00935785959583637
0.00993479812481404 0.00983658654028238 0.00983658657478518
0.0104333848956913 0.0103250952337803 0.0103250952713006
0.0109423631782966 0.0108232805363468 0.0108232805771031
0.0114616601291607 0.0113310404210671 0.0113310404652929
0.0119912061642459 0.0118482757573759 0.0118482758053202
0.0125309347849901 0.0123748901406757 0.0123748901926042
0.013080782417808 0.0129107897351317 0.0129107897913277
0.0136406882657801 0.0134558831283937 0.0134558831891588
0.0142105941713599 0.0140100811970897 0.0140100812627452
0.0147904444891144 0.0145732969821245 0.0145732970530122
0.0153801859675504 0.0151454455728476 0.0151454456493307
0.0159797676392563 0.0157264439993338 0.0157264440817986
0.0165891407186231 0.0163162111320515 0.0163162112209079
0.0172082585064663 0.0169146675882516 0.0169146676839345
0.0178370763010166 0.0175217356445533 0.0175217357475239
0.0184755513147103 0.0181373391551684 0.0181373392659152
0.0191236425963467 0.0187614034753376 0.018761403594378
0.0197813109581573 0.0193938553895331 0.0193938555174142
0.0204485189073903 0.0200346230440365 0.0200346231813368
0.0211252305821188 0.0206836358836079 0.0206836360309386
0.0218114116908876 0.0213408245918659 0.021340824749872
0.022507029455962 0.0220061210351478 0.0220061212045101
0.0232120525598775 0.0226794582095557 0.0226794583909917
0.0239264510950803 0.0233607701909798 0.0233607703852455
0.024650196516417 0.0240499920878651 0.0240499922957562
0.0253832615962833 0.0247470599965332 0.0247470602188871
0.0261256203823061 0.0254519109589362 0.0254519111966334
0.0268772481572399 0.0261644829225327 0.0261644831764982
0.0276381214010902 0.0268847147022953 0.0268847149735007
0.0284082177552352 0.0276125459446281 0.027612546234093
0.029187515988439 0.028347917093087 0.0283479174018807
0.0299759959646209 0.0290907693557746 0.0290907696850183
0.0307736386122443 0.0298410446742738 0.0298410450251419
0.0315804258953545 0.0305986856941464 0.0305986860678685
0.0323963407859703 0.0313636357367136 0.0313636361345767
0.0332213672379138 0.032135838772197 0.032135839195547
0.0340554901618895 0.0329152393940372 0.0329152398442812
0.0348986954018198 0.0337017827943962 0.0337017832730041
0.03575096971226 0.0344954147406722 0.0344954152491794
0.0366123007369727 0.0352960815531025 0.0352960820931115
0.037482676988464 0.0361037300832644 0.0361037306564468
0.0383620878284776 0.0369183076934696 0.0369183083015687
0.0392505234494595 0.0377397622370616 0.0377397628818945
0.0401479748568349 0.0385680420394655 0.0385680427229251
0.0410544338520906 0.039403095879984 0.0394030966040415
0.0419698930166607 0.0402448729743325 0.0402448737410399
0.0428943456965542 0.0410933229578581 0.0410933237693503
0.0438277859876443 0.041948395869363 0.0419483967278603
0.0447702087216296 0.0428100421355428 0.0428100430433533
0.0457216094526452 0.0436782125560153 0.0436782135155378
0.0466819844444262 0.0445528582888509 0.044552859302577
0.0476513306580964 0.0454339308366674 0.0454339319071844
0.0486296457404627 0.0463213820331796 0.0463213831631729
0.0496169280128172 0.0472151640302039 0.0472151652224601
0.0506131764602598 0.0481152292851277 0.0481152305425369
0.0516183907214736 0.0490215305487798 0.0490215318743389
0.0526325710789347 0.0499340208536867 0.0499340222505016
0.0536557184495835 0.0508526535027332 0.0508526549740222
0.0546878343758467 0.0517773820581302 0.051777383607227
0.0557289210171434 0.0527081603308068 0.0527081619611631
0.0567789811416535 0.053644942370025 0.0536449440852139
0.0578380181185392 0.0545876824533889 0.054587684257108
0.0589060359104594 0.0555363350771029 0.055536336973177
0.0599830390663966 0.0564908549464942 0.0564908569388791
0.0610690327148518 0.0574511969668506 0.057451199059636
0.0621640225572896 0.0584173162344645 0.0584173184318774
0.0632680148619188 0.05938916802796 0.0593891703343681
0.0643810164576987 0.0603667077998043 0.0603667102197196
0.0655030347286388 0.061349891168062 0.061349893706144
0.06663407760839 0.0623386739083891 0.0623386765694485
0.0677741535750207 0.063333011946173 0.0633330147351752
0.0689232716460547 0.0643328613488849 0.0643328642709537
0.0700814413737236 0.0653381783186013 0.0653381813790227
0.0712486728404873 0.0663489191847419 0.0663489223889679
0.0724249766547197 0.0673650403969325 0.0673650437505849
0.0736103639465821 0.0683864985180117 0.0683865020268857
0.0748048463641593 0.069413250217246 0.0694132538873147
0.0760084360696908 0.0704452522636075 0.0704452561010256
0.0772211457360957 0.0714824615192846 0.0714824655303924
0.0784429885435457 0.072524834933213 0.0725248391245411
0.0796739781763351 0.0735723295348426 0.0735723339131154
0.0809141288198007 0.0746249024279235 0.074624907000064
0.0821634551574863 0.0756825107844814 0.0756825155576153
0.0834219723684152 0.0767451118388621 0.0767451168203225
0.0846896961245049 0.0778126628818752 0.0778126680792069
0.0859666425881076 0.0788851212550229 0.0788851266759869
0.0872528284097721 0.0799624443448916 0.0799624499974699
0.0885482707260392 0.0810445895775509 0.081044595469951
0.0898529871574258 0.0821315144130865 0.0821315205537466
0.0911669958064725 0.0832231763401646 0.083223182737758
0.0924903152559651 0.0843195328707177 0.0843195395341581
0.0938229645672511 0.0854205415346865 0.0854205484731326
0.0951649632786836 0.0865261598748426 0.0865261670977037
0.0965163314041053 0.087636345441623 0.0876363529585637
0.0978770894315221 0.0887510557880955 0.0887510636090411
0.0992472583218544 0.0898702484649645 0.0898702566001066
0.100626859507704 0.0909938810155658 0.0909938894753672
0.102015914892317 0.0921219109709989 0.0921219197661996
0.103414446848613 0.0932542958452853 0.0932543049869077
0.104822478218238 0.0943909931305283 0.094391002629883
0.106240032310764 0.0955319602921606 0.0955319701608522
0.107667132902941 0.0966771547642156 0.0966771650141483
0.109103804238031 0.0978265339446368 0.0978265445880205
0.110550071025193 0.0989800551906092 0.0989800662399657
0.112005958439021 0.10013767581398 0.100137687282149
0.11347149211904 0.101299353076637 0.101299364976781
0.114946698169304 0.102465044185924 0.102465056531537
0.116431603158108 0.103634706290142 0.103634719095054
0.117926234117664 0.10480829647399 0.104808309752375
0.11943061854393 0.105985771754101 0.105985785520482
0.120944784396459 0.107167089074575 0.107167103343831
0.122468760098259 0.108352205302501 0.108352220089874
0.124002574535744 0.109541077223513 0.109541092544616
0.125546257058681 0.110733661537341 0.110733677408163
0.127099837480253 0.111929914853416 0.11192993129033
0.12866334607717 0.113129793686494 0.113129810706264
0.130236813589682 0.114333254452188 0.114333272071976
0.131820271221732 0.115540253462578 0.115540271699955
0.133413750641213 0.116750746921895 0.11675076579484
0.135017283980084 0.117964690922058 0.117964710448975
0.136630903834612 0.119182041438309 0.11918206163803
0.138254643265618 0.120402754324818 0.12040277521661
0.139888535798774 0.121626785310317 0.121626806913891
0.141532615424927 0.12285408999373 0.122854112329251
0.143186916600324 0.124084623839721 0.124084646927816
0.144851474246998 0.125318342174343 0.125318366036103
0.146526323753049 0.126555200180591 0.126555224837589
0.148211500973004 0.127795152894008 0.127795178368301
0.149907042228216 0.1290381551983 0.12903818151244
0.151612984307089 0.130284161820817 0.130284188997858
0.153329364465531 0.131533127328185 0.131533155391694
0.155056220427242 0.132785006121812 0.132785035095877
0.156793590384055 0.134039752433422 0.134039782342663
0.158541512996269 0.135297320320583 0.135297351190157
0.160300027392855 0.136557663662127 0.136557695517741
0.162069173171907 0.137820736153748 0.13782076902167
0.163848990400815 0.139086491303403 0.139086525210465
0.165639519616513 0.14035488242675 0.140354917400366
0.167440801825723 0.141625862642602 0.141625898710772
0.169252878505126 0.142899384868318 0.142899422059641
0.171075791601489 0.144175401815172 0.144175440158856
0.172909583531817 0.145453865983742 0.145453905509614
0.174754297183376 0.146734729659225 0.14673477039774
0.176609975913787 0.148017944906794 0.148017986889048
0.178476663550874 0.149303463566814 0.149303506824555
0.180354404392749 0.150591237250227 0.150591281815865
0.182243243207569 0.15188121733372 0.151881263240337
0.184143225233301 0.153173354954936 0.153173402236298
0.186054396177522 0.154467601007704 0.154467649698275
